,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.23012,0.073908,-0.57309,-0.41889,-0.19,0.12166,-0.31171,-0.13529,-0.18915,0.032145,-0.50844,-0.1686,-0.62314,-0.68594,0.032381,0.12636,-0.1278,-0.32585,-0.036185,0.21046,0.22029,0.19689,0,0.43525,0.087929,0.11218,0.17171,0.055254,-0.0074113,0.26833,-0.43744,-0.41153,-0.53324,-0.50572,-0.45548,-0.31078,-0.56638,-0.60214,-0.39553,-0.069641,0.2165,0.48816,-0.17019,0.36132,-0.45198,-0.40478,-0.6558,-0.51382,0.08539,-0.61507,-0.57314,-0.11568,-0.036019,0.28461,-0.056437,0.14557,0.16887,-0.52435,-0.44499,-0.049818,0.25461,-0.15497,-0.061237,-0.288,-0.24387,-0.56295,-0.29997,-0.40756,-0.2239,-0.2891,-0.12123,-0.55286,-0.40599,-0.48021,-0.41049,-0.52109,-0.31567,-0.52635,-0.45568,-0.46268,-0.29686,-0.19564,-0.3149,0.0099773,-0.13181,-0.43491,-0.11701,-0.47829,-0.45789,-0.36783,-0.42113,-0.24881,0.03117,-0.54514,-0.27807,-0.42193,-0.40288,-0.30324,-0.2495,-0.1797,-0.035106,-0.18,-0.10568,-0.35034,-0.26505
-0.34974,-0.046968,-0.6442,-0.49267,-0.25522,0.10278,-0.44437,-0.14637,-0.29898,0.18911,-0.56742,0.023652,-0.39943,-0.53913,0.013968,0.27288,-0.21992,-0.45361,-0.1119,0.32282,0.24971,0.47945,0.43525,0,-0.056077,0.16984,0.19815,0.19012,0.017683,0.47558,-0.43414,-0.41651,-0.33529,-0.41054,-0.29278,-0.25784,-0.48067,-0.54612,-0.47479,-0.11392,0.15162,0.54204,-0.10109,0.3266,-0.30575,-0.22413,-0.71924,-0.50546,0.10579,-0.44722,-0.3382,-0.19566,-0.086663,0.15152,-0.14776,0.034379,0.050731,-0.45173,-0.32881,-0.21843,0.42294,-0.17854,-0.020767,-0.2913,-0.34183,-0.58538,-0.32889,-0.62235,-0.19774,-0.28223,-0.093365,-0.45711,-0.3464,-0.42413,-0.39803,-0.58045,-0.33479,-0.40285,-0.291,-0.37808,-0.24154,-0.24344,-0.4406,-0.060151,-0.020989,-0.33791,-0.023479,-0.52165,-0.47866,-0.40102,-0.43904,-0.20537,0.15138,-0.53175,-0.26247,-0.51305,-0.46551,-0.38583,-0.3454,-0.25529,-0.015158,-0.25041,-0.090993,-0.29542,-0.32349
-0.38568,-0.32403,-0.2137,-0.1721,-0.21163,-0.21975,-0.19283,-0.28588,0.59932,0.052149,-0.024973,-0.48519,-0.29933,-0.4524,-0.11541,-0.17978,-0.13579,-0.025962,0.0049212,-0.2241,-0.24494,-0.24767,0.087929,-0.056077,0,0.22101,-0.14731,-0.3697,-0.10811,-0.049167,-0.030942,-0.17247,-0.1916,-0.13886,-0.24695,-0.31388,-0.089298,-0.089658,0.035493,0.081413,-0.14126,-0.070665,-0.28775,-0.011561,-0.45763,-0.45123,-0.70062,-0.44021,-0.17002,-0.27881,-0.47847,-0.27448,-0.23099,-0.15456,0.19707,-0.18164,-0.090619,-0.45294,-0.4251,-0.04104,-0.25288,-0.50142,-0.54144,-0.57606,-0.48908,-0.76036,-0.32559,-0.107,-0.25387,-0.26249,-0.14157,-0.56784,-0.49554,-0.63828,-0.4806,-0.073625,-0.32095,-0.087126,-0.25872,-0.046138,-0.031433,-0.19276,-0.19698,-0.0037316,-0.22378,0.0018641,-0.057191,-0.59791,-0.49708,-0.68387,-0.70213,-0.083211,-0.24385,-0.26484,-0.41496,0.0096661,-0.14964,0.10178,-0.25963,-0.33441,-0.41673,-0.1074,-0.21949,-0.28234,-0.30894
-0.33023,-0.26121,-0.23296,-0.13754,-0.077851,-0.10108,-0.13442,0.078038,0.13101,0.37203,-0.043717,0.057813,-0.096671,-0.25696,-0.41174,-0.23974,-0.32293,-0.33292,0.097813,0.079864,-0.32109,-0.08797,0.11218,0.16984,0.22101,0,-0.07949,-0.18125,-0.038177,0.069101,0.025983,0.092286,-0.063374,-0.048835,-0.046864,0.11303,-0.066362,-0.055434,0.027117,0.35722,-0.18821,0.071246,-0.032298,0.19671,-0.19224,-0.10559,-0.61648,-0.30833,-0.22437,-0.32847,-0.33533,-0.46833,-0.3279,-0.22152,-0.057592,-0.13556,-0.066376,-0.32677,-0.25279,-0.13069,0.019564,-0.63676,-0.57603,-0.83877,-0.66667,-0.55556,-0.21901,-0.46593,-0.43614,-0.45071,-0.27333,-0.48362,-0.24889,-0.40962,-0.2502,-0.11501,-0.010621,-0.13221,-0.1068,-0.1276,0.0071899,-0.23446,-0.33854,0.021943,-0.049409,-0.0013937,0.23167,-0.4767,-0.34074,-0.50592,-0.49316,-0.10005,-0.010558,-0.40348,-0.32091,-0.15366,-0.20193,-0.08115,-0.31515,-0.62173,-0.55557,-0.32066,-0.29174,-0.42758,-0.52334
-0.19178,0.082036,-0.65805,-0.68734,-0.022275,0.36666,-0.4635,-0.18736,-0.34239,-0.25137,-0.51268,-0.085971,-0.46322,-0.57852,-0.19043,-0.0091473,-0.44017,-0.57451,-0.32364,0.010697,0.025146,0.17253,0.17171,0.19815,-0.14731,-0.07949,0,0.4717,0.055448,0.2504,-0.42389,-0.49446,-0.33229,-0.29944,-0.36686,-0.41227,-0.53708,-0.5523,-0.50377,-0.17778,0.034601,0.52233,-0.16957,0.050578,-0.20235,-0.13751,-0.49525,-0.56053,-0.099244,-0.47987,-0.40358,-0.18439,-0.027421,0.17653,-0.2568,-0.082209,-0.028327,-0.46392,-0.47921,-0.076682,0.17621,-0.31963,-0.23048,-0.35025,-0.33294,-0.46887,-0.46319,-0.55711,-0.15344,-0.25066,-0.11646,-0.43811,-0.3462,-0.37006,-0.40821,-0.5341,-0.40391,-0.54073,-0.55171,-0.46471,-0.40615,-0.45,-0.65198,-0.26281,-0.28922,-0.47047,-0.28732,-0.44027,-0.50719,-0.3496,-0.44316,-0.2518,-0.028929,-0.37749,-0.13522,-0.59756,-0.65551,-0.37652,-0.44842,-0.2711,-0.21067,-0.50831,-0.43645,-0.51937,-0.32279
-0.10708,0.10025,-0.60571,-0.61375,-0.16813,0.10896,-0.50865,-0.1617,-0.54821,-0.25239,-0.59021,0.080403,-0.52219,-0.6311,-0.15211,0.14899,-0.45658,-0.53941,-0.33441,0.17594,0.0033581,0.36417,0.055254,0.19012,-0.3697,-0.18125,0.4717,0,-0.093711,0.10738,-0.53769,-0.61366,-0.44206,-0.49704,-0.3758,-0.32912,-0.59786,-0.64138,-0.55196,-0.19745,-0.013906,0.42398,-0.13756,-0.019432,-0.13814,-0.079158,-0.36515,-0.43532,-0.19119,-0.61445,-0.48438,-0.16039,-0.062406,0.055088,-0.39919,-0.14635,-0.11231,-0.40218,-0.35332,-0.23,0.26084,-0.28822,-0.095426,-0.32136,-0.39799,-0.29835,-0.30594,-0.69145,-0.13539,-0.40831,-0.30245,-0.42178,-0.32284,-0.19493,-0.24968,-0.51704,-0.28186,-0.62902,-0.59981,-0.53265,-0.50351,-0.34282,-0.63606,-0.33012,-0.35278,-0.55566,-0.35197,-0.31293,-0.38587,-0.16517,-0.2295,-0.39455,-0.094292,-0.44694,-0.13782,-0.66744,-0.68715,-0.47448,-0.4638,-0.25282,-0.12514,-0.55698,-0.3925,-0.38699,-0.30408
0.0021407,-0.071972,-0.47824,-0.35548,0.22082,0.1761,0.010109,-0.31247,-0.15021,-0.12857,-0.31864,-0.1623,-0.19137,-0.37863,-0.14034,-0.12644,-0.42609,-0.44489,-0.18992,-0.24546,0.01928,0.0046653,-0.0074113,0.017683,-0.10811,-0.038177,0.055448,-0.093711,0,0.30067,-0.20559,-0.26821,-0.22682,-0.26926,-0.38935,-0.4447,-0.38488,-0.40836,-0.39356,-0.35191,0.30576,-0.0083865,-0.20255,-0.090059,-0.42257,-0.19985,-0.82299,-0.70814,0.29284,-0.18573,-0.096422,-0.14587,0.11519,0.067517,0.042009,0.18632,0.062447,-0.81884,-0.76455,0.12572,-0.11696,-0.14476,-0.14689,-0.31968,-0.16585,-0.75851,-0.62805,-0.27151,-0.18145,-0.031737,-0.00041846,-0.43385,-0.3641,-0.62943,-0.53397,-0.56158,-0.45512,-0.24454,-0.18538,-0.21664,-0.16885,-0.32503,-0.34023,0.014681,-0.0096799,-0.31593,-0.11273,-0.73623,-0.68618,-0.61884,-0.5499,0.1502,0.093732,-0.23135,-0.1411,-0.27593,-0.28209,-0.16591,-0.21433,-0.17824,-0.10275,-0.10308,-0.18341,-0.43506,-0.38462
-0.15592,-0.079829,-0.53018,-0.43085,0.020546,0.21865,-0.26547,-0.29426,-0.22035,-0.03357,-0.42927,-0.11755,-0.31067,-0.57493,0.01493,0.11527,-0.3408,-0.42865,-0.23577,0.085577,0.26327,0.43989,0.26833,0.47558,-0.049167,0.069101,0.2504,0.10738,0.30067,0,-0.3101,-0.36489,-0.21451,-0.31222,-0.28422,-0.34843,-0.40169,-0.47889,-0.42558,-0.2352,0.31719,0.27129,-0.08824,0.099244,-0.42887,-0.255,-0.8509,-0.66877,0.23647,-0.31913,-0.27367,-0.1048,0.20367,0.29297,0.093241,0.19353,0.10341,-0.61828,-0.51553,-0.10039,0.17722,-0.15041,-0.036724,-0.29828,-0.23078,-0.76952,-0.55516,-0.5368,-0.090349,-0.19407,0.055987,-0.47721,-0.47365,-0.62262,-0.63286,-0.53338,-0.4298,-0.35699,-0.27306,-0.31568,-0.22949,-0.1619,-0.35013,-0.14635,-0.036883,-0.40323,-0.11424,-0.71105,-0.65402,-0.61008,-0.64357,-0.1096,0.07108,-0.51495,-0.35184,-0.49289,-0.54515,-0.40731,-0.51981,-0.20483,-0.0065743,-0.2275,-0.17836,-0.43737,-0.40412
-0.34866,-0.56721,0.1958,0.097854,-0.1148,-0.43774,0.016521,-0.21811,0.31951,-0.039297,0.46797,-0.29288,0.1505,-0.060615,-0.4887,-0.53363,-0.25794,-0.083156,0.065601,-0.34534,-0.71581,-0.46205,-0.43744,-0.43414,-0.030942,0.025983,-0.42389,-0.53769,-0.20559,-0.3101,0,0.47073,0.31969,0.15976,0.35174,-0.036039,0.36969,0.43076,0.16346,0.0076188,-0.54274,-0.48161,0.047099,-0.20092,-0.12942,-0.1026,-0.28186,-0.16489,-0.49171,-0.0864,-0.28869,-0.6395,-0.47069,-0.55008,-0.098124,-0.44505,-0.34419,-0.1494,-0.20017,-0.17964,-0.39183,-0.6869,-0.78535,-0.7252,-0.54279,-0.33766,-0.21091,-0.065913,-0.31236,-0.30819,-0.14472,-0.1807,-0.23169,-0.35215,-0.21451,0.18675,-0.10409,0.27996,0.072311,0.20272,0.28736,-0.19034,-0.10765,-0.10035,-0.06271,0.27938,0.14738,-0.25315,-0.24587,-0.49998,-0.49473,0.00088188,-0.30377,0.012972,-0.30945,0.2185,0.028307,0.16566,-0.3922,-0.59701,-0.71436,-0.33398,-0.36938,-0.46156,-0.54464
-0.35102,-0.60258,0.17951,0.15105,-0.07137,-0.44804,0.099445,-0.12944,0.067262,-0.022171,0.25165,-0.10307,0.23886,0.17563,-0.70703,-0.73665,-0.31982,-0.20967,0.017579,-0.33596,-0.73535,-0.48058,-0.41153,-0.41651,-0.17247,0.092286,-0.49446,-0.61366,-0.26821,-0.36489,0.47073,0,0.17784,0.20085,0.2841,0.20046,0.17194,0.25618,0.11241,-0.028099,-0.55196,-0.53004,0.079255,-0.20336,-0.081517,-0.070063,-0.25996,-0.10886,-0.49133,-0.090045,-0.16001,-0.7519,-0.5577,-0.63693,-0.23661,-0.36461,-0.3035,-0.080694,-0.098892,-0.20434,-0.35632,-0.62341,-0.77882,-0.69155,-0.46772,-0.25713,-0.22014,-0.15668,-0.43013,-0.32435,-0.17837,-0.09248,-0.029144,-0.29632,-0.1423,0.052315,0.044381,0.10052,0.17095,-0.02581,0.15473,-0.26173,-0.15171,-0.079898,0.0060832,0.14794,0.14373,-0.2377,-0.1227,-0.4366,-0.395,0.016825,-0.1811,-0.17623,-0.35979,0.12437,0.073805,0.045087,-0.26915,-0.68503,-0.76671,-0.25269,-0.27259,-0.54444,-0.62529
-0.48529,-0.71832,0.068686,-0.061818,-0.12293,-0.37931,-0.19854,-0.27195,-0.020456,-0.16742,0.297,-0.19815,0.561,0.061209,-0.50645,-0.40731,-0.38268,-0.22074,-0.10113,-0.31601,-0.65392,-0.36705,-0.53324,-0.33529,-0.1916,-0.063374,-0.33229,-0.44206,-0.22682,-0.21451,0.31969,0.17784,0,0.54972,0.39755,-0.099742,0.55609,0.4477,0.11278,-0.040605,-0.50795,-0.41901,-0.069772,-0.34297,-0.16727,-0.1597,-0.43673,-0.32325,-0.55212,0.30563,0.038287,-0.8446,-0.43259,-0.58231,-0.15687,-0.49271,-0.4194,-0.14406,-0.16496,-0.3768,-0.3657,-0.62191,-0.6575,-0.59763,-0.53235,-0.47974,-0.42683,-0.27803,-0.32393,-0.41408,-0.1826,-0.28207,-0.37641,-0.51594,-0.45026,0.086635,-0.14678,0.46983,0.23855,0.36072,0.30841,-0.17534,-0.18562,-0.21349,-0.089561,0.34683,0.095191,-0.44262,-0.42804,-0.64754,-0.69378,-0.026273,-0.29225,0.010987,-0.30179,0.02103,-0.10847,-0.0401,-0.52733,-0.74667,-0.67558,-0.43425,-0.47423,-0.36138,-0.42501
-0.46564,-0.67691,0.091249,-0.10193,-0.050931,-0.29549,-0.20169,-0.17757,-0.0027771,-0.23657,0.27561,-0.17743,0.44978,0.22357,-0.69342,-0.56692,-0.43146,-0.2243,-0.14382,-0.37324,-0.76211,-0.5091,-0.50572,-0.41054,-0.13886,-0.048835,-0.29944,-0.49704,-0.26926,-0.31222,0.15976,0.20085,0.54972,0,0.11585,-0.072781,0.3427,0.43968,0.14866,0.02011,-0.53518,-0.41138,-0.22715,-0.41445,-0.14752,-0.20408,-0.43545,-0.39408,-0.60786,0.24255,0.082665,-0.95288,-0.45895,-0.58456,-0.21524,-0.50972,-0.45373,-0.1682,-0.22511,-0.30172,-0.41674,-0.75172,-0.8267,-0.73591,-0.56626,-0.48934,-0.53466,-0.25636,-0.36005,-0.45824,-0.24297,-0.35414,-0.34447,-0.52172,-0.45846,0.12336,-0.055628,0.2512,0.16948,0.15655,0.20643,-0.26823,-0.31155,-0.19178,-0.21794,0.25479,-0.034933,-0.47748,-0.4273,-0.597,-0.66718,-0.041075,-0.25003,0.012329,-0.2137,0.0054953,-0.11751,0.02258,-0.40127,-0.68923,-0.83488,-0.38701,-0.54302,-0.37096,-0.37607
-0.42836,-0.54967,0.1431,0.078342,-0.25907,-0.50118,-0.18816,-0.21528,-0.068389,-0.067587,0.13123,-0.14234,0.16257,-0.061901,-0.47868,-0.44596,-0.28488,-0.18413,-0.057959,-0.21666,-0.62485,-0.26528,-0.45548,-0.29278,-0.24695,-0.046864,-0.36686,-0.3758,-0.38935,-0.28422,0.35174,0.2841,0.39755,0.11585,0,0.16233,0.29389,0.27016,0.021452,-0.0045408,-0.59655,-0.3961,0.35267,-0.12418,0.037679,0.015822,-0.18853,-0.081295,-0.55171,-0.099936,-0.26861,-0.6597,-0.51416,-0.57442,-0.26046,-0.48641,-0.32537,0.068825,0.038149,-0.3762,-0.20102,-0.59646,-0.61061,-0.51762,-0.45534,-0.19303,-0.13404,-0.2959,-0.28876,-0.37229,-0.1051,-0.018831,-0.13534,-0.20966,-0.14958,0.074835,-0.076481,0.16905,0.083509,0.1247,0.16305,-0.098103,-0.12209,-0.2711,-0.050565,0.18865,0.13467,-0.13936,-0.15254,-0.34001,-0.39603,-0.15439,-0.29742,-0.15742,-0.39807,0.016901,-0.088828,-0.062627,-0.4943,-0.78773,-0.63736,-0.46599,-0.31871,-0.45127,-0.56851
-0.2016,-0.30483,0.064516,0.15402,-0.17714,-0.39324,-0.065069,0.1964,-0.215,-0.087486,-0.0069755,0.14752,-0.069233,-0.086697,-0.75312,-0.55214,-0.50774,-0.3585,-0.13816,-0.12693,-0.64507,-0.28217,-0.31078,-0.25784,-0.31388,0.11303,-0.41227,-0.32912,-0.4447,-0.34843,-0.036039,0.20046,-0.099742,-0.072781,0.16233,0,-0.014764,0.037444,0.081517,0.19705,-0.47391,-0.28427,0.1301,-0.074828,-0.013954,0.013373,-0.18763,-0.035078,-0.52271,-0.39961,-0.40997,-0.54229,-0.49081,-0.50702,-0.35665,-0.31785,-0.22035,-0.057343,-0.030361,-0.33233,-0.12246,-0.75395,-0.64548,-0.76859,-0.55905,-0.14898,-0.053006,-0.59263,-0.49293,-0.70426,-0.46733,-0.2583,-0.095565,-0.090163,0.0048382,0.021929,0.27181,-0.19935,-0.13154,-0.22312,-0.17837,-0.092542,-0.26417,-0.29221,-0.23754,-0.13222,-0.052902,-0.13683,-0.052806,-0.10706,-0.13055,-0.35961,-0.27065,-0.47814,-0.41027,-0.17711,-0.21255,-0.24259,-0.42506,-0.89116,-0.76942,-0.51014,-0.41465,-0.46108,-0.63692
-0.48223,-0.78667,0.30845,0.18639,-0.26414,-0.60473,-0.15657,-0.26228,0.11954,-0.17775,0.63694,-0.3479,0.29154,-0.022033,-0.49608,-0.45933,-0.31388,-0.057142,-0.032913,-0.37924,-0.80935,-0.51432,-0.56638,-0.48067,-0.089298,-0.066362,-0.53708,-0.59786,-0.38488,-0.40169,0.36969,0.17194,0.55609,0.3427,0.29389,-0.014764,0,0.99896,0.52302,0.11968,-0.60385,-0.52446,-0.17005,-0.41168,-0.28647,-0.31469,-0.37665,-0.23129,-0.68424,0.11156,-0.18097,-0.79042,-0.53814,-0.7308,-0.10351,-0.56769,-0.45334,-0.1301,-0.1584,-0.46412,-0.52891,-0.73532,-0.79732,-0.734,-0.66704,-0.45405,-0.28954,-0.21641,-0.46665,-0.57586,-0.37169,-0.39978,-0.4776,-0.4935,-0.37548,0.37694,-0.095212,0.49577,0.14243,0.59558,0.26456,-0.015379,0.011202,-0.26591,-0.25195,0.4614,0.0021061,-0.38228,-0.36879,-0.59344,-0.61871,-0.17211,-0.48668,-0.046525,-0.43123,0.2308,0.014363,0.098864,-0.4426,-0.8581,-0.85005,-0.39323,-0.46846,-0.31542,-0.43805
-0.46938,-0.7234,0.37159,0.19086,-0.25224,-0.56414,-0.14201,-0.18636,0.15766,-0.17603,0.68591,-0.31969,0.27912,0.058152,-0.62369,-0.57375,-0.32409,-0.058221,-0.0451,-0.40031,-0.96661,-0.6241,-0.60214,-0.54612,-0.089658,-0.055434,-0.5523,-0.64138,-0.40836,-0.47889,0.43076,0.25618,0.4477,0.43968,0.27016,0.037444,0.99896,0,0.46631,0.14828,-0.70231,-0.55591,-0.18479,-0.41842,-0.19137,-0.23812,-0.31303,-0.21255,-0.7255,0.064114,-0.17661,-0.83156,-0.5848,-0.73918,-0.16026,-0.63427,-0.52051,-0.10506,-0.16742,-0.40406,-0.53624,-0.85461,-0.92421,-0.83872,-0.68113,-0.38605,-0.28323,-0.17623,-0.45342,-0.55775,-0.38375,-0.3589,-0.38308,-0.41028,-0.30393,0.48671,-0.0072452,0.41837,0.13856,0.44708,0.28742,-0.08667,-0.065027,-0.25032,-0.27515,0.44189,0.010655,-0.32813,-0.3134,-0.50295,-0.53937,-0.18996,-0.46826,-0.00081271,-0.33826,0.23399,0.028272,0.13247,-0.39445,-0.82588,-0.96933,-0.41764,-0.51876,-0.31515,-0.44267
-0.27612,-0.58078,0.34421,0.30228,-0.15726,-0.55935,0.0051357,-0.14136,0.20793,-0.20773,0.69905,-0.3151,0.075914,-0.1141,-0.54854,-0.50368,-0.38589,-0.0038215,0.0015736,-0.37073,-0.80943,-0.49112,-0.39553,-0.47479,0.035493,0.027117,-0.50377,-0.55196,-0.39356,-0.42558,0.16346,0.11241,0.11278,0.14866,0.021452,0.081517,0.52302,0.46631,0,0.30286,-0.46508,-0.43264,-0.20332,-0.33495,-0.33655,-0.38021,-0.37845,-0.17069,-0.6823,-0.07727,-0.37014,-0.65274,-0.46766,-0.65358,-0.069689,-0.39911,-0.27636,-0.17944,-0.1726,-0.30251,-0.49081,-0.85558,-0.90963,-0.84724,-0.67512,-0.45249,-0.19894,-0.22779,-0.51952,-0.72229,-0.51479,-0.52908,-0.48554,-0.4841,-0.31934,0.5049,0.055766,0.19054,-0.068901,0.20046,0.022144,0.0013038,-0.056043,-0.19543,-0.35151,0.23951,-0.094845,-0.38973,-0.29898,-0.52143,-0.51423,-0.20498,-0.51219,-0.18745,-0.49512,0.28972,0.029711,0.13845,-0.36263,-0.87568,-0.94441,-0.35965,-0.49371,-0.31819,-0.41456
-0.36355,-0.28341,-0.037105,-0.030548,-0.23545,-0.24698,-0.25991,0.23971,0.052059,0.041905,0.13566,-0.032221,-0.15298,-0.25637,-0.50312,-0.2566,-0.29823,-0.19736,0.16039,0.058443,-0.58155,-0.26096,-0.069641,-0.11392,0.081413,0.35722,-0.17778,-0.19745,-0.35191,-0.2352,0.0076188,-0.028099,-0.040605,0.02011,-0.0045408,0.19705,0.11968,0.14828,0.30286,0,-0.4025,0.0035517,-0.1078,0.016963,-0.16028,-0.21963,-0.37587,-0.20207,-0.58843,-0.35587,-0.49716,-0.65582,-0.47428,-0.37496,-0.19829,-0.38762,-0.2342,-0.14049,-0.13541,-0.3008,-0.088413,-0.90983,-0.71462,-0.9833,-0.8245,-0.37568,-0.086587,-0.46842,-0.49299,-0.84553,-0.51927,-0.60641,-0.40709,-0.31249,-0.17833,0.19171,0.2038,-0.066127,-0.18772,-0.013996,0.024703,-0.074745,-0.27382,-0.10231,-0.28726,0.10376,0.08519,-0.27619,-0.26533,-0.29609,-0.3808,-0.34685,-0.29027,-0.27195,-0.24805,-0.069081,-0.17663,-0.009424,-0.36985,-0.82919,-0.7898,-0.55261,-0.54384,-0.31701,-0.38973
0.080237,0.074891,-0.55176,-0.35871,0.051408,0.16365,-0.078653,-0.30754,-0.32047,-0.24374,-0.53895,-0.23528,-0.48033,-0.57696,0.1064,0.079207,-0.36207,-0.38201,-0.2717,-0.20022,0.35328,0.25818,0.2165,0.15162,-0.14126,-0.18821,0.034601,-0.013906,0.30576,0.31719,-0.54274,-0.55196,-0.50795,-0.53518,-0.59655,-0.47391,-0.60385,-0.70231,-0.46508,-0.4025,0,0.14893,-0.27159,-0.039221,-0.67098,-0.4981,-0.7991,-0.69392,0.44404,-0.36469,-0.31516,0.051132,0.33039,0.30522,0.04842,0.58894,0.3777,-0.81894,-0.67977,0.02278,-0.0093825,0.0022791,0.092314,-0.11782,-0.0065882,-0.75254,-0.56135,-0.40345,-0.073002,-0.20808,-0.10113,-0.58116,-0.57614,-0.65935,-0.62349,-0.7207,-0.47947,-0.44932,-0.38847,-0.45475,-0.421,-0.15165,-0.31457,-0.042631,-0.11654,-0.53747,-0.33143,-0.69089,-0.63124,-0.48758,-0.45695,-0.062136,0.025249,-0.50173,-0.31193,-0.42406,-0.41146,-0.34631,-0.25354,-0.045993,0.11603,-0.00064671,-0.077512,-0.32931,-0.27987
-0.22967,0.19409,-0.64918,-0.53939,-0.16977,0.32947,-0.45305,0.018907,-0.3265,-0.05145,-0.53384,0.0064291,-0.54076,-0.62316,-0.092058,0.21793,-0.30624,-0.50166,-0.13471,0.25212,0.10341,0.30005,0.48816,0.54204,-0.070665,0.071246,0.52233,0.42398,-0.0083865,0.27129,-0.48161,-0.53004,-0.41901,-0.41138,-0.3961,-0.28427,-0.52446,-0.55591,-0.43264,0.0035517,0.14893,0,-0.16961,0.29374,-0.29722,-0.25124,-0.5717,-0.51622,-0.040349,-0.57184,-0.48856,-0.20022,-0.066556,0.25464,-0.21294,-0.0049558,0.070471,-0.46569,-0.42112,-0.1466,0.41084,-0.31654,-0.12984,-0.38112,-0.37853,-0.50327,-0.31563,-0.64948,-0.21179,-0.4319,-0.24912,-0.60665,-0.44251,-0.36825,-0.35657,-0.52803,-0.27231,-0.50075,-0.48644,-0.43451,-0.33494,-0.26917,-0.53143,-0.10445,-0.20663,-0.40843,-0.15158,-0.41801,-0.47398,-0.25842,-0.35535,-0.32021,0.024834,-0.46151,-0.11578,-0.55587,-0.5475,-0.3602,-0.35827,-0.30281,-0.15609,-0.44063,-0.34366,-0.34774,-0.27353
-0.089879,-0.14585,-0.077678,-0.011582,-0.098241,-0.26248,-0.040971,-0.13056,-0.18644,-0.0075358,-0.1703,0.01015,-0.11454,-0.23008,-0.35588,-0.3709,-0.25982,-0.23902,-0.01576,-0.075292,-0.32597,0.05764,-0.17019,-0.10109,-0.28775,-0.032298,-0.16957,-0.13756,-0.20255,-0.08824,0.047099,0.079255,-0.069772,-0.22715,0.35267,0.1301,-0.17005,-0.18479,-0.20332,-0.1078,-0.27159,-0.16961,0,0.22729,0.088454,0.12018,-0.15548,-0.051775,-0.26594,-0.34024,-0.423,-0.36882,-0.25718,-0.25573,-0.23497,-0.11397,0.061168,-0.022386,-0.0037523,-0.12421,0.13805,-0.41673,-0.37191,-0.34171,-0.20308,-0.094714,-0.038453,-0.359,-0.19823,-0.25573,0.044934,0.097951,0.00081963,-0.083703,-0.041656,-0.20756,-0.084602,-0.1529,-0.094624,-0.24402,-0.083018,-0.10034,-0.25168,-0.14525,0.11437,-0.13986,0.12425,-0.049672,-0.037112,-0.1716,-0.20661,-0.10483,-0.08077,-0.33417,-0.36064,-0.12426,-0.15371,-0.16204,-0.37356,-0.56802,-0.37122,-0.3917,-0.16646,-0.54921,-0.59648
-0.22262,0.14733,-0.45211,-0.29925,-0.21419,0.018118,-0.22466,0.052024,-0.12098,0.23555,-0.39536,-0.028085,-0.41424,-0.46717,-0.1671,-0.087666,-0.13473,-0.33951,0.10668,0.15897,-0.047805,0.14988,0.36132,0.3266,-0.011561,0.19671,0.050578,-0.019432,-0.090059,0.099244,-0.20092,-0.20336,-0.34297,-0.41445,-0.12418,-0.074828,-0.41168,-0.41842,-0.33495,0.016963,-0.039221,0.29374,0.22729,0,-0.11214,-0.080901,-0.39269,-0.21607,-0.034041,-0.54789,-0.56286,-0.22567,-0.20439,0.063727,-0.17511,0.028569,0.21934,-0.24177,-0.1973,-0.015096,0.47468,-0.34639,-0.23685,-0.34079,-0.2569,-0.30489,-0.029953,-0.43641,-0.26434,-0.26401,-0.052059,-0.24126,-0.14632,-0.19954,-0.12509,-0.41301,-0.19195,-0.32573,-0.28978,-0.38028,-0.16401,-0.23423,-0.39406,0.064924,0.088613,-0.23503,0.18506,-0.19611,-0.20113,-0.17244,-0.23248,-0.17826,0.06592,-0.40676,-0.21202,-0.28929,-0.25091,-0.22145,-0.25568,-0.39594,-0.2087,-0.35111,-0.15322,-0.3861,-0.39238
